Agent_Tone_Scores_Star_Rating,Negative,Neutral,Positive
2.0,0.08907999999999999,0.1709199999999999,0.7400399999999999
2.0,0.08906060606060606,0.4663030303030303,0.44469696969696965
2.0,0.08900000000000001,0.5326666666666666,0.37855555555555553
2.0,0.08897999999999998,0.4160199999999999,0.4949000000000001
2.0,0.0889230769230769,0.38949999999999996,0.5214615384615386
2.0,0.08889583333333333,0.09968749999999997,0.8113541666666667
2.0,0.08884615384615387,0.4458461538461538,0.4653846153846153
2.0,0.088635761589404,0.4778013245033113,0.4335562913907285
2.0,0.08863025210084033,0.5615294117647057,0.3498739495798317
2.0,0.08856521739130432,0.4463913043478261,0.46513043478260857
2.0,0.08855555555555555,0.2594444444444444,0.652
2.0,0.0885128205128205,0.6462820512820514,0.2651794871794872
2.0,0.08847058823529412,0.5109411764705882,0.4005588235294117
2.0,0.0884,0.2969,0.6149
2.0,0.08830952380952381,0.5318095238095241,0.37990476190476175
2.0,0.0882857142857143,0.09867857142857142,0.8129285714285716
2.0,0.0881818181818182,0.26563636363636367,0.6462727272727272
2.0,0.08804761904761897,0.40446428571428555,0.5074285714285715
2.0,0.08800000000000001,0.2015,0.7103333333333333
2.0,0.0879622641509434,0.6245660377358492,0.2874150943396227
2.0,0.08795312499999998,0.11517187499999994,0.7969218749999999
2.0,0.08791891891891894,0.5787567567567566,0.33332432432432435
2.0,0.08790909090909092,0.12324242424242425,0.7888484848484848
2.0,0.08790909090909088,0.20739393939393944,0.7047272727272726
2.0,0.08787499999999997,0.158725,0.75335
2.0,0.08785526315789471,0.13243421052631577,0.7797499999999996
2.0,0.08781818181818182,0.5967272727272728,0.3155454545454546
2.0,0.08775000000000001,0.6074999999999999,0.304875
2.0,0.08759999999999997,0.18814999999999998,0.7242
2.0,0.08728571428571427,0.1285952380952381,0.784142857142857
2.0,0.08726190476190471,0.18326190476190474,0.7295238095238096
2.0,0.08723255813953489,0.779418604651163,0.13346511627906973
2.0,0.08721428571428572,0.5677857142857143,0.3449285714285715
2.0,0.0872068965517241,0.4578965517241378,0.45479310344827584
2.0,0.08713793103448272,0.6273103448275863,0.28541379310344833
2.0,0.08711999999999996,0.52532,0.38743999999999995
2.0,0.08708888888888884,0.3414444444444444,0.5713999999999999
2.0,0.08707042253521127,0.5859859154929578,0.3268591549295774
2.0,0.08706249999999999,0.2635,0.6494062500000001
2.0,0.08700000000000001,0.27544444444444444,0.6376666666666667
2.0,0.08699999999999997,0.4389333333333334,0.4741777777777778
2.0,0.08683018867924526,0.506245283018868,0.40690566037735854
2.0,0.0867866666666667,0.54384,0.36939999999999995
2.0,0.08671428571428572,0.16928571428571426,0.7437142857142858
2.0,0.0867142857142857,0.12528571428571428,0.7880714285714284
2.0,0.08668085106382976,0.4880851063829786,0.4252553191489362
2.0,0.08666666666666668,0.30766666666666664,0.606
2.0,0.08666336633663368,0.38461386138613873,0.528772277227723
2.0,0.08659999999999997,0.4072,0.5061428571428571
2.0,0.08646666666666668,0.2523333333333333,0.6611333333333332
2.0,0.08643181818181818,0.42213636363636353,0.491568181818182
2.0,0.08636363636363638,0.17636363636363636,0.7372727272727272
2.0,0.08633333333333328,0.377125,0.5364583333333333
2.0,0.08631034482758615,0.13089655172413792,0.7827241379310345
3.0,0.08620000000000001,0.20022857142857137,0.7138
3.0,0.0861111111111111,0.142,0.7720555555555557
3.0,0.08604166666666664,0.3427500000000001,0.5711249999999998
3.0,0.08600000000000001,0.14724999999999996,0.7666666666666667
3.0,0.08590909090909088,0.263116883116883,0.6510000000000001
3.0,0.0858,0.3042666666666667,0.61
3.0,0.08566666666666665,0.16491666666666666,0.749375
3.0,0.08561290322580645,0.25158064516129036,0.662741935483871
3.0,0.08549999999999996,0.31549999999999995,0.5991111111111111
3.0,0.08541176470588231,0.23605882352941188,0.6785098039215688
3.0,0.0852,0.24220000000000003,0.6728
3.0,0.08518181818181818,0.1486363636363636,0.7664090909090908
3.0,0.08504347826086954,0.3089565217391304,0.6060434782608696
3.0,0.08493749999999999,0.363375,0.55175
3.0,0.08490042674253194,0.35765149359886195,0.5574352773826459
3.0,0.08487878787878786,0.15574242424242424,0.7593939393939392
3.0,0.08474074074074073,0.21007407407407405,0.7051481481481482
3.0,0.08464814814814814,0.20238888888888887,0.7129999999999997
3.0,0.08463636363636365,0.30063636363636365,0.614909090909091
3.0,0.08449999999999999,0.25142857142857145,0.6642142857142858
3.0,0.08432499999999996,0.35907500000000014,0.5565749999999999
3.0,0.08406249999999997,0.319875,0.5963125
3.0,0.084,0.3448333333333333,0.5711666666666667
3.0,0.0839606986899563,0.12541048034934496,0.7906768558951963
3.0,0.08394444444444443,0.29916666666666675,0.6169629629629628
3.0,0.08378124999999999,0.2695312500000001,0.6468125
3.0,0.08374545454545453,0.2939363636363636,0.6223363636363638
3.0,0.0836875,0.3095,0.6068749999999999
3.0,0.08366666666666665,0.2601111111111111,0.656277777777778
3.0,0.08346153846153846,0.34138461538461534,0.575076923076923
3.0,0.08328571428571427,0.16561904761904764,0.7513333333333334
3.0,0.08312499999999999,0.3243125,0.5923750000000001
3.0,0.08302597402597399,0.33272727272727265,0.5842727272727272
3.0,0.083,0.2115,0.7054999999999999
3.0,0.08290624999999995,0.33140625,0.5854375
3.0,0.08275,0.18766666666666668,0.7293333333333333
3.0,0.08273943661971826,0.19272535211267616,0.7245915492957743
3.0,0.08272727272727273,0.2240909090909091,0.6931818181818181
3.0,0.08258333333333334,0.252875,0.6645
3.0,0.08246666666666665,0.2666666666666666,0.6509
3.0,0.08235416666666664,0.2595,0.6582083333333334
3.0,0.08220833333333331,0.16258333333333333,0.7551666666666668
3.0,0.0822,0.13204999999999995,0.7857500000000002
3.0,0.08198387096774191,0.24654838709677415,0.6715161290322582
3.0,0.08193103448275857,0.3349310344827586,0.5831379310344826
3.0,0.08187499999999996,0.25046874999999996,0.667625
3.0,0.08181999999999999,0.36041999999999996,0.5577599999999998
3.0,0.08142857142857142,0.36357142857142855,0.5550714285714285
3.0,0.081375,0.34525,0.5735624999999999
3.0,0.0808620689655172,0.3174827586206897,0.6016551724137933
3.0,0.08066666666666666,0.20155555555555552,0.7178888888888889
3.0,0.08066666666666665,0.3577,0.5617333333333332
3.0,0.08042105263157891,0.3191578947368421,0.600421052631579
3.0,0.08039999999999999,0.32755000000000006,0.5921500000000001
3.0,0.08027636363636366,0.33409454545454587,0.5855709090909084
3.0,0.08005263157894733,0.1391052631578947,0.7808684210526313
3.0,0.07994285714285711,0.2757428571428571,0.644257142857143
3.0,0.07983739837398367,0.2956910569105692,0.6244227642276421
3.0,0.07980000000000001,0.3332,0.5869
3.0,0.07972727272727274,0.1640909090909091,0.7561818181818182
3.0,0.07965624999999997,0.2718749999999999,0.64846875
3.0,0.07962499999999999,0.3676875,0.5525625
3.0,0.07950000000000002,0.21672222222222223,0.703722222222222
3.0,0.07950000000000002,0.1675,0.7530588235294119
3.0,0.07948076923076916,0.31470512820512836,0.6058076923076923
3.0,0.0794791666666666,0.26565833333333344,0.6548416666666664
3.0,0.0794,0.36026666666666673,0.5602
3.0,0.07906521739130429,0.2762608695652172,0.6447282608695655
3.0,0.07889285714285714,0.30385714285714277,0.6173214285714287
3.0,0.07878571428571428,0.20328571428571424,0.7177857142857144
3.0,0.07859523809523809,0.1650238095238095,0.7565714285714288
3.0,0.07849999999999997,0.2097105263157894,0.7116578947368422
3.0,0.07847916666666664,0.3200833333333332,0.6014375000000001
3.0,0.07842758620689654,0.36782068965517245,0.5537931034482763
3.0,0.078375,0.155125,0.7665
3.0,0.07827906976744183,0.3522906976744186,0.5694186046511629
3.0,0.07821568627450975,0.30747058823529405,0.614313725490196
3.0,0.07800645161290332,0.33846774193548435,0.5835935483870969
3.0,0.07800000000000001,0.3076666666666667,0.6140000000000001
3.0,0.07787499999999999,0.24856250000000002,0.6735
3.0,0.07783333333333334,0.34400000000000003,0.57825
3.0,0.07746428571428568,0.28089285714285717,0.6416428571428571
3.0,0.07742857142857143,0.2945714285714286,0.6278571428571428
3.0,0.07737499999999999,0.16570833333333332,0.7569166666666666
3.0,0.07730000000000001,0.3167,0.6059
3.0,0.07722857142857142,0.2451714285714286,0.6775428571428572
3.0,0.07716666666666668,0.33345833333333336,0.58925
3.0,0.07692682926829265,0.2299756097560976,0.6930731707317075
3.0,0.07690410958904124,0.36853881278538714,0.5545844748858454
3.0,0.07662711864406777,0.23238983050847456,0.6910338983050847
3.0,0.07657142857142858,0.3254761904761905,0.597952380952381
3.0,0.07652884615384613,0.27302884615384615,0.6504423076923078
3.0,0.07642857142857142,0.16057142857142856,0.7628571428571428
3.0,0.07620588235294115,0.15323529411764705,0.7705
3.0,0.0761914893617021,0.24127659574468086,0.6826170212765958
3.0,0.07615384615384616,0.18153846153846148,0.7421538461538462
3.0,0.07583333333333334,0.2295,0.6943333333333332
3.0,0.07573333333333328,0.21106666666666668,0.7131111111111111
3.0,0.0756551724137931,0.3193793103448275,0.6049655172413795
3.0,0.07558823529411761,0.324,0.6005882352941176
3.0,0.07549090909090904,0.23039090909090904,0.6940863636363636
3.0,0.07526923076923073,0.28188461538461534,0.6427884615384615
3.0,0.07516666666666671,0.21565789473684224,0.7091666666666666
3.0,0.07516666666666667,0.23216666666666663,0.6926666666666668
3.0,0.07505555555555554,0.22124999999999995,0.7036944444444443
3.0,0.07495238095238095,0.32052380952380954,0.6042857142857144
3.0,0.07472727272727274,0.32536363636363635,0.5999090909090908
3.0,0.07462500000000001,0.171,0.754125
3.0,0.07444999999999999,0.31675000000000003,0.6089
3.0,0.07422807017543857,0.250298245614035,0.6755614035087719
3.0,0.07406790123456788,0.34320370370370373,0.5826913580246914
3.0,0.07404166666666663,0.32833333333333325,0.597625
3.0,0.07391176470588233,0.3255294117647059,0.6004705882352939
3.0,0.07390624999999998,0.29528124999999994,0.6307968749999999
3.0,0.0738,0.300075,0.6261499999999998
3.0,0.07375675675675673,0.15535585585585587,0.7709144144144149
3.0,0.0735892857142857,0.2956250000000001,0.6307857142857144
3.0,0.0734,0.17885,0.7478
3.0,0.07325757575757573,0.3561969696969698,0.5706060606060605
3.0,0.07314705882352937,0.3620294117647058,0.5648823529411764
3.0,0.07313265306122449,0.3415408163265307,0.5852857142857143
3.0,0.07289473684210525,0.33247368421052625,0.5945789473684212
3.0,0.0727906976744186,0.2617674418604651,0.6654651162790697
3.0,0.07267567567567564,0.30778378378378385,0.6195675675675676
3.0,0.07266666666666667,0.12916666666666665,0.7979166666666667
3.0,0.07257407407407405,0.3384629629629629,0.5889444444444443
3.0,0.07237142857142853,0.29165714285714284,0.6360000000000001
3.0,0.07209999999999997,0.13165,0.7961499999999999
3.0,0.07207462686567166,0.20785074626865668,0.7201791044776118
3.0,0.07201388888888888,0.3604861111111112,0.5674305555555555
3.0,0.07197222222222222,0.29200000000000004,0.6360555555555554
3.0,0.07195652173913039,0.2138260869565217,0.7143043478260871
3.0,0.07184615384615384,0.3068461538461538,0.6214615384615384
3.0,0.07170731707317071,0.3670975609756097,0.5612926829268292
3.0,0.07165517241379309,0.24501724137931039,0.6832931034482759
3.0,0.07157142857142858,0.1698571428571429,0.7581428571428571
3.0,0.07149999999999995,0.3334000000000001,0.5948666666666667
3.0,0.07142857142857142,0.23042857142857143,0.6982857142857144
3.0,0.07136363636363638,0.2248181818181818,0.7037272727272729
3.0,0.07136363636363637,0.3271818181818182,0.6017272727272727
3.0,0.07135294117647052,0.3441568627450981,0.5844901960784313
3.0,0.07132203389830509,0.2480169491525424,0.680593220338983
3.0,0.07126086956521738,0.24304347826086956,0.6858260869565217
3.0,0.07107142857142858,0.22085714285714284,0.7080000000000001
3.0,0.071,0.17442028985507246,0.754536231884058
3.0,0.071,0.30289743589743595,0.6262564102564104
3.0,0.0709,0.28890000000000005,0.6401
3.0,0.0707857142857143,0.3632857142857143,0.565857142857143
3.0,0.07077536231884057,0.22389855072463768,0.705326086956522
3.0,0.07061111111111111,0.2701666666666666,0.6593333333333332
3.0,0.07011627906976739,0.19058139534883717,0.7392325581395349
3.0,0.07010377358490562,0.23935849056603772,0.6905660377358495
3.0,0.06993548387096772,0.3107096774193549,0.6193387096774193
3.0,0.06988888888888889,0.26155555555555554,0.6686666666666666
3.0,0.06957142857142858,0.2678571428571429,0.6625714285714286
3.0,0.06939285714285715,0.17849999999999996,0.7520714285714286
3.0,0.069375,0.21499999999999997,0.7157500000000001
3.0,0.06927631578947367,0.2890394736842105,0.6416052631578947
3.0,0.06903571428571426,0.31853571428571426,0.6123928571428572
3.0,0.06899999999999999,0.3038000000000001,0.6272333333333334
3.0,0.06889795918367347,0.30132653061224485,0.6297755102040816
3.0,0.06888888888888887,0.3452777777777778,0.5858333333333333
3.0,0.06883749999999995,0.2676,0.6636375
3.0,0.06876923076923078,0.34523076923076934,0.5858461538461538
3.0,0.06876470588235292,0.3118235294117647,0.6194117647058823
3.0,0.0686875,0.283125,0.6481875
3.0,0.06866161616161617,0.30812626262626264,0.6232323232323236
3.0,0.06865217391304347,0.14104347826086955,0.7903913043478262
3.0,0.0684833333333333,0.2272166666666666,0.7044999999999999
3.0,0.06827272727272726,0.3255454545454546,0.6061212121212121
3.0,0.06818857142857143,0.19315428571428575,0.7386399999999999
3.0,0.0680909090909091,0.24972727272727271,0.6820909090909091
3.0,0.06809090909090908,0.14386363636363636,0.7881363636363637
3.0,0.06797916666666663,0.18279166666666669,0.7491249999999999
3.0,0.06792592592592589,0.23770370370370372,0.6944444444444444
3.0,0.0679090909090909,0.3372727272727273,0.5949090909090909
3.0,0.0678928571428571,0.3097321428571429,0.6222500000000001
3.0,0.06779183673469392,0.3203428571428574,0.611881632653061
3.0,0.06767647058823527,0.2619705882352942,0.6705588235294118
3.0,0.0676595744680851,0.22223404255319143,0.7101489361702127
3.0,0.06741221374045803,0.25026717557251915,0.6823282442748089
3.0,0.06722222222222224,0.21500000000000002,0.7176666666666667
3.0,0.06706060606060604,0.22699999999999995,0.7060000000000001
3.0,0.06702777777777776,0.24911111111111112,0.6838055555555553
3.0,0.06680487804878045,0.14846341463414633,0.7847560975609755
3.0,0.06677777777777777,0.32266666666666666,0.6107777777777779
3.0,0.0667708333333333,0.19272916666666662,0.7405416666666665
3.0,0.06669642857142853,0.24694642857142848,0.6863392857142856
3.0,0.06664285714285716,0.13585714285714284,0.7975714285714286
3.0,0.06659999999999998,0.19884000000000002,0.73456
3.0,0.06656666666666662,0.19876666666666662,0.7346333333333334
3.0,0.06655555555555556,0.30216931216931214,0.6312275132275135
3.0,0.06655,0.34725000000000006,0.5862999999999998
3.0,0.06646296296296293,0.36235185185185204,0.5711851851851851
3.0,0.06633333333333333,0.2521333333333334,0.6815333333333337
3.0,0.0663,0.3392999999999999,0.5944
3.0,0.06604761904761902,0.21511904761904757,0.7187619047619046
3.0,0.06602499999999997,0.348375,0.585325
3.0,0.06594285714285711,0.1438285714285714,0.7902428571428572
3.0,0.06591666666666667,0.2788333333333334,0.6554166666666666
3.0,0.06585714285714286,0.15557142857142855,0.7783571428571427
3.0,0.06583999999999998,0.18708,0.74708
3.0,0.06582089552238805,0.2347661691542289,0.6993681592039804
3.0,0.06564406779661015,0.2932033898305085,0.6411186440677966
3.0,0.06558203124999999,0.15346484375000027,0.7809414062500004
3.0,0.06541176470588235,0.16629411764705881,0.7684705882352941
3.0,0.06537037037037034,0.2225555555555555,0.711981481481481
3.0,0.06534615384615382,0.27899999999999997,0.6556923076923076
3.0,0.06481481481481478,0.15861111111111117,0.7766111111111113
3.0,0.0645862068965517,0.21165517241379306,0.7238620689655173
3.0,0.06455555555555556,0.13644444444444445,0.799
3.0,0.06453333333333335,0.13846666666666665,0.7970666666666666
3.0,0.06453124999999997,0.36739062500000014,0.5680781250000001
3.0,0.06447058823529414,0.36278151260504204,0.5728067226890753
3.0,0.06428571428571427,0.1747619047619048,0.7609285714285714
3.0,0.06428048780487806,0.36257317073170725,0.5732439024390243
3.0,0.06426086956521739,0.24030434782608692,0.6955652173913043
3.0,0.06425675675675672,0.3128783783783783,0.6228648648648647
3.0,0.06419047619047616,0.20292857142857137,0.7328095238095239
3.0,0.06418543046357618,0.3383178807947022,0.5974966887417217
3.0,0.06412499999999997,0.14624999999999996,0.789625
3.0,0.06411111111111112,0.1551111111111111,0.7808888888888889
3.0,0.06407142857142857,0.26599999999999996,0.6698571428571428
3.0,0.06395081967213112,0.320983606557377,0.6149999999999998
3.0,0.06391999999999996,0.1588,0.77732
3.0,0.06387999999999996,0.35308,0.58312
3.0,0.06383783783783782,0.23464864864864865,0.7015675675675676
3.0,0.06377777777777777,0.3609444444444445,0.5752777777777778
3.0,0.06367567567567567,0.26362162162162167,0.6726756756756755
3.0,0.06345454545454543,0.2999454545454544,0.6366363636363636
3.0,0.0634482758620689,0.19513793103448268,0.7416206896551725
3.0,0.06344444444444444,0.21044444444444446,0.7263333333333334
3.0,0.063375,0.349875,0.5865625
3.0,0.06335999999999996,0.34271999999999997,0.5939999999999999
3.0,0.06332558139534886,0.3695581395348837,0.5670930232558139
3.0,0.06324999999999999,0.18205,0.7546
3.0,0.06323529411764706,0.3403529411764707,0.5964117647058823
3.0,0.06323529411764704,0.2547058823529411,0.682
3.0,0.06320588235294115,0.22270588235294114,0.7142058823529412
3.0,0.06314285714285715,0.22235714285714284,0.7144285714285713
3.0,0.06311111111111109,0.21587037037037038,0.7210185185185186
3.0,0.06309523809523804,0.21892857142857147,0.7179523809523809
3.0,0.06308492731446015,0.3381731701096653,0.5987492986483034
3.0,0.06307499999999996,0.339025,0.598
3.0,0.06284375,0.21515624999999997,0.72190625
3.0,0.06283333333333334,0.2301666666666667,0.707
3.0,0.06266666666666665,0.1648333333333333,0.7725833333333333
3.0,0.06242105263157893,0.2692105263157894,0.668342105263158
3.0,0.06240000000000001,0.1714,0.7662
3.0,0.06238888888888886,0.3517777777777778,0.5859444444444444
3.0,0.06237500000000001,0.17625000000000002,0.7613749999999999
3.0,0.0621875,0.32149999999999995,0.6163124999999999
3.0,0.062056338028168984,0.2896901408450705,0.6482112676056342
3.0,0.06202941176470583,0.16458823529411762,0.7733235294117647
3.0,0.061935779816513756,0.17182568807339454,0.7662385321100916
3.0,0.06189999999999997,0.31794999999999995,0.6200499999999999
3.0,0.0618378378378378,0.3277837837837837,0.6104054054054054
3.0,0.06176923076923079,0.31930769230769224,0.619
3.0,0.0617441860465116,0.35041860465116276,0.5878604651162793
3.0,0.061716216216216244,0.23099324324324327,0.7072702702702701
3.0,0.06162499999999998,0.2527916666666666,0.6854583333333334
3.0,0.06159999999999995,0.1498857142857143,0.7884285714285715
3.0,0.061588235294117645,0.2948235294117647,0.6435882352941176
3.0,0.06155263157894736,0.34513157894736846,0.5933947368421053
3.0,0.061529411764705895,0.14258823529411763,0.7957647058823529
3.0,0.06152140737600697,0.3601127596439161,0.5783802458668929
3.0,0.061478260869565225,0.14200000000000002,0.7966521739130435
3.0,0.06145588235294114,0.21250000000000002,0.7259852941176468
3.0,0.06143999999999996,0.23949999999999988,0.69906
3.0,0.0613960396039604,0.28525742574257434,0.6534257425742572
3.0,0.06133898305084742,0.296542372881356,0.6421355932203388
3.0,0.06131818181818182,0.29290909090909084,0.6457727272727272
3.0,0.06126440116038142,0.359584749274761,0.5791678408619974
3.0,0.06125,0.30087500000000006,0.6380416666666666
3.0,0.06119230769230767,0.26830769230769225,0.6705
3.0,0.06110638297872338,0.27958510638297873,0.6592978723404254
3.0,0.06103448275862075,0.23128213166144213,0.7077021943573673
3.0,0.061000000000000006,0.17986666666666667,0.7593333333333333
3.0,0.06086111111111108,0.3118888888888888,0.6271111111111112
3.0,0.0608421052631579,0.20452631578947367,0.7347894736842105
3.0,0.06077777777777776,0.2814444444444445,0.6577777777777777
3.0,0.06067511817791167,0.3627348517404377,0.5766037816931672
3.0,0.060666666666666674,0.24719999999999998,0.6921999999999999
3.0,0.060624999999999984,0.25323214285714285,0.6862142857142859
3.0,0.06057407407407402,0.3010000000000001,0.6384259259259261
3.0,0.0604722222222222,0.1774444444444444,0.7621388888888889
3.0,0.060333333333333274,0.2493518518518518,0.6903333333333331
3.0,0.06031976744186045,0.1834825581395349,0.7561453488372092
3.0,0.060222222222222205,0.26077777777777783,0.6791111111111111
3.0,0.060203703703703676,0.2824629629629629,0.6573703703703703
3.0,0.060192307692307684,0.36207692307692313,0.5778076923076922
3.0,0.06011714116251457,0.35187366548042726,0.5880216488730716
3.0,0.06005131964809384,0.35870711143694933,0.5812576979472137
3.0,0.060024096385542104,0.27578313253012054,0.6641807228915663
3.0,0.05998214285714281,0.22791071428571438,0.7121160714285708
3.0,0.05981699086939277,0.3478300913060728,0.5923735609368794
3.0,0.059788990825688046,0.3135963302752296,0.6265871559633026
3.0,0.05975181159420288,0.36146702898550637,0.5787967391304344
3.0,0.05963076923076917,0.22770769230769225,0.7126461538461537
3.0,0.05958823529411766,0.28464705882352936,0.6557647058823529
3.0,0.059497531333080216,0.3583820736802118,0.5821363463729583
3.0,0.05938478831022859,0.3598115399025844,0.5808201573623076
3.0,0.05937634408602151,0.3449139784946236,0.5957204301075268
3.0,0.05933287435456105,0.36051153184165147,0.5801693631669531
3.0,0.0592904725019366,0.35432184353214474,0.5864043377226953
3.0,0.05927153024911033,0.36090533807829084,0.5798384341637006
3.0,0.05925925925925924,0.23329629629629628,0.7075555555555555
3.0,0.059238095238095215,0.2785714285714286,0.6621904761904762
3.0,0.05919999999999995,0.21493333333333334,0.7258666666666665
3.0,0.059181818181818155,0.25172727272727274,0.6890909090909092
3.0,0.05915469996531386,0.36027922303156346,0.5805809920221987
3.0,0.05914924322421683,0.35893875395987224,0.5819271383315728
3.0,0.05911764705882351,0.33889705882352955,0.6021029411764709
3.0,0.05909090909090909,0.3005454545454545,0.6402727272727273
3.0,0.05906666666666667,0.15046666666666667,0.7905333333333334
3.0,0.05906250000000001,0.27699999999999997,0.663875
3.0,0.05899524617996598,0.36029541595925185,0.580722241086587
3.0,0.05896428571428572,0.312492857142857,0.6286178571428577
3.0,0.058955336426913876,0.35039269141531354,0.5906658932714608
3.0,0.05893749999999999,0.30928124999999995,0.631734375
3.0,0.058846153846153854,0.34884615384615386,0.5925384615384615
3.0,0.05884,0.33416,0.607
3.0,0.0588105263157894,0.35216842105263146,0.589073684210526
3.0,0.05876470588235295,0.17311764705882354,0.7681176470588236
3.0,0.05871999999999998,0.24491999999999997,0.6964
3.0,0.0586730769230769,0.34205769230769234,0.5992980769230769
3.0,0.05863742690058478,0.2590877192982457,0.6822690058479529
3.0,0.058634920634920616,0.23311111111111102,0.7083809523809521
3.0,0.058619047619047605,0.354,0.5873809523809526
3.0,0.058612244897959166,0.23359183673469386,0.7078163265306121
3.0,0.0585,0.18612499999999998,0.755375
3.0,0.05843396226415095,0.3186509433962265,0.6229056603773584
3.0,0.05840909090909092,0.2920909090909091,0.6495000000000001
3.0,0.058357142857142864,0.24014285714285716,0.7015714285714286
3.0,0.05832075471698111,0.18598113207547162,0.7558867924528302
3.0,0.05823529411764706,0.2023529411764706,0.7394117647058823
3.0,0.0580909090909091,0.19427272727272724,0.7477272727272729
3.0,0.05801234567901235,0.34314814814814826,0.5988641975308642
3.0,0.05799999999999998,0.2412181818181818,0.7009272727272731
3.0,0.057999999999999975,0.36833333333333335,0.5738333333333333
3.0,0.05797829625610378,0.3444891481280517,0.5975442213781871
3.0,0.05790476190476188,0.36392857142857143,0.5782619047619045
3.0,0.05788337053571394,0.3466916852678571,0.5954380580357136
3.0,0.05785981308411208,0.26321495327102806,0.6789252336448598
3.0,0.05779303621169881,0.34645738161559886,0.5957623955431748
3.0,0.057714285714285676,0.21475,0.7275714285714282
3.0,0.057562499999999996,0.3444375000000001,0.5980749999999999
3.0,0.05744117647058824,0.3592941176470587,0.5832647058823531
3.0,0.057437499999999996,0.180125,0.7625624999999998
3.0,0.05741558441558437,0.14354545454545453,0.7990519480519479
3.0,0.05739682539682538,0.33063492063492056,0.611984126984127
3.0,0.057388888888888885,0.2905,0.6522222222222225
3.0,0.0572,0.23693333333333333,0.7059333333333332
3.0,0.05714814814814813,0.21196296296296296,0.7309259259259259
3.0,0.05711111111111108,0.3224666666666667,0.6204666666666667
3.0,0.05706896551724134,0.3682586206896551,0.5747758620689654
3.0,0.057056603773584874,0.2927924528301887,0.6501698113207548
3.0,0.05698823529411763,0.16317058823529412,0.7799058823529409
3.0,0.05692592592592589,0.3268148148148147,0.6162222222222223
3.0,0.05691304347826084,0.2888695652173913,0.654217391304348
3.0,0.056863636363636345,0.34645454545454546,0.5968181818181819
3.0,0.056795620437956225,0.28412408759124086,0.6590875912408758
3.0,0.056780327868852495,0.1873475409836068,0.7558655737704919
3.0,0.05676923076923078,0.32210256410256416,0.6212307692307693
3.0,0.05671428571428572,0.27999999999999997,0.6632857142857144
3.0,0.05671428571428572,0.3635714285714286,0.5797142857142857
3.0,0.0567045454545455,0.3374621212121214,0.6058484848484847
3.0,0.05664999999999998,0.3144,0.6289000000000001
3.0,0.05657894736842101,0.3160526315789474,0.627421052631579
3.0,0.05648728544183077,0.35818690400508585,0.5853378893833431
3.0,0.056461538461538424,0.2368076923076923,0.7067692307692308
3.0,0.056380952380952365,0.14699999999999996,0.7965714285714285
3.0,0.05630681818181816,0.24072727272727282,0.7030113636363636
3.0,0.05625,0.33125,0.612125
3.0,0.05611999999999999,0.32932,0.6145200000000001
3.0,0.05605882352941177,0.20652941176470585,0.7375294117647058
3.0,0.05585714285714285,0.36909523809523803,0.574857142857143
3.0,0.055833333333333346,0.3335000000000001,0.6105833333333334
3.0,0.05571257485029938,0.23355089820359276,0.7107664670658683
3.0,0.05563333333333333,0.214,0.7303
3.0,0.055483870967741926,0.2628064516129032,0.6815161290322581
3.0,0.05547826086956518,0.27052173913043476,0.6740434782608695
3.0,0.055435897435897365,0.22133333333333324,0.7231538461538464
3.0,0.05533333333333329,0.1929629629629629,0.7518888888888889
3.0,0.055279999999999975,0.23084,0.7138000000000001
3.0,0.05525,0.3565833333333333,0.5881666666666667
3.0,0.05517391304347822,0.299304347826087,0.6455
3.0,0.0551,0.32870000000000005,0.6164999999999999
3.0,0.054999999999999966,0.16338461538461535,0.7817076923076922
3.0,0.054878787878787846,0.316909090909091,0.6283030303030301
3.0,0.05457813305827769,0.3571000515729752,0.5883367715317179
3.0,0.05455319148936169,0.21079787234042563,0.7346914893617024
3.0,0.05454652880354526,0.36529837518463737,0.5801669128508123
3.0,0.05452631578947369,0.3061578947368421,0.6393157894736842
3.0,0.054440677966101664,0.34500000000000003,0.600542372881356
3.0,0.054419634263715294,0.36901684311838223,0.5765779595765161
3.0,0.05439814814814818,0.2045,0.7411203703703704
3.0,0.05437713727405981,0.3676023448949675,0.5780337078651685
3.0,0.05435294117647055,0.31199999999999994,0.6337352941176471
3.0,0.05428695652173938,0.36178363171355443,0.5839432225063941
3.0,0.05420689655172415,0.16699999999999998,0.7786551724137931
3.0,0.054200000000000005,0.28519999999999995,0.66055
3.0,0.05414556040756934,0.3693047064531773,0.5765628335759342
3.0,0.05414193548387119,0.3651627791563268,0.5807071960297767
3.0,0.05411538461538457,0.3446538461538461,0.6013076923076922
3.0,0.05392197906755491,0.36795956232159766,0.5781336822074217
3.0,0.053915704967386076,0.3646678374310077,0.5814300050175617
3.0,0.05389583333333333,0.2753541666666666,0.6707916666666667
3.0,0.05389359698681752,0.3691850282485868,0.5769364406779662
3.0,0.0538888888888889,0.15800000000000003,0.7879999999999998
3.0,0.053826923076923036,0.2966346153846154,0.6497115384615385
3.0,0.05354444444444449,0.33128888888888885,0.615222222222222
3.0,0.05353333333333331,0.3590444444444444,0.5874444444444447
3.0,0.0535172413793103,0.15534482758620688,0.7910689655172414
3.0,0.05344444444444444,0.22733333333333336,0.7194444444444444
3.0,0.053433862433862424,0.21272486772486768,0.7338888888888893
